"Ciasto Tartaletka z owocami";"297";"3,5";"45,0";"11,0";"Zgłoś"
"Ciasto Tiramisu";"387";"5,3";"41,1";"22,3";"Zgłoś"
"Ciasto Toffi";"280";"5,0";"30,0";"15,0";"Zgłoś"
"Ciasto Tofurnik";"176";"7,9";"21,2";"7,8";"Zgłoś"
"Ciasto tortowe z wiśniami";"246";"5,0";"34,0";"10,0";"Zgłoś"
"Ciasto W-Z - Biedronka";"307";"5,0";"31,0";"18,0";"Zgłoś"
"Ciasto Wiewiórka";"295";"5,4";"32,9";"15,7";"Zgłoś"
"Ciasto WZ";"353";"5,5";"35,9";"19,9";"Zgłoś"
"Ciasto XL Brownie - Bahlsen";"471";"5,3";"48,0";"29,0";"Zgłoś"
"Ciasto z bit? smietan? i galaretk?";"108";"2,0";"16,0";"4,0";"Zgłoś"
"Ciasto z buraka";"240";"12,6";"30,2";"7,0";"Zgłoś"
"Ciasto z dyni?";"286";"6,4";"38,9";"11,8";"Zgłoś"
"Ciasto z fasoli";"165";"8,0";"18,0";"7,0";"Zgłoś"
"Ciasto z galaretk? marchewkow?";"177";"2,4";"22,0";"8,7";"Zgłoś"
"Ciasto z jabłkami";"235";"4,0";"41,0";"6,0";"Zgłoś"
"Ciasto z jabłkami (ucierane)";"248";"3,0";"29,0";"13,0";"Zgłoś"
"Ciasto z jagodami i kruszonk?";"313";"4,5";"40,2";"15,6";"Zgłoś"
"Ciasto z kremem";"304";"2,6";"34,0";"19,0";"Zgłoś"
"Ciasto z makiem";"348";"7,0";"44,0";"16,0";"Zgłoś"
"Ciasto z owocami";"285";"6,0";"29,0";"16,0";"Zgłoś"
"Ciasto z owocami (jabłka)";"285";"6,0";"29,0";"16,0";"Zgłoś"
"Ciasto z owocami (truskawki)";"276";"6,0";"27,0";"16,0";"Zgłoś"
"Ciasto z piank? brzoskwiniow?";"66";"2,0";"13,0";"1,0";"Zgłoś"
"Ciasto z rabarbarem";"194";"3,0";"26,0";"8,5";"Zgłoś"
"Ciasto z truskawkami (ucierane)";"238";"4,0";"27,0";"13,0";"Zgłoś"
"Ciasto ze śmietan?";"346";"5,0";"40,0";"18,0";"Zgłoś"
"Ciatska z kleiku ryżowego";"227";"2,3";"26,1";"12,7";"Zgłoś"
"Ciecierzyca - Kuchnia Lidla";"364";"19,0";"61,0";"6,0";"Zgłoś"
"Ciecierzyca - Lestello";"385";"22,0";"57,0";"6,6";"Zgłoś"
"Ciecierzyca (gotowana bez soli)";"164";"8,9";"27,4";"2,6";"Zgłoś"
"Ciecierzyca (gotowana)";"164";"8,9";"27,4";"2,6";"Zgłoś"
"Ciecierzyca (konserwowa)";"128";"6,1";"18,5";"3,0";"Zgłoś"
"Ciecierzyca BIO - BioPlanet";"343";"22,0";"45,0";"4,6";"Zgłoś"
"Ciecierzyca czerwona (gotowana)";"97";"7,9";"15,6";"1,1";"Zgłoś"
"Ciecierzyca konserwowa - Metelliana";"115";"6,0";"25,0";"2,0";"Zgłoś"
"Ciecierzyca prażona - solona";"184";"8,9";"27,4";"2,6";"Zgłoś"
"Ciecierzyca prażona solona - Lidl";"184";"8,9";"27,4";"2,6";"Zgłoś"
"Ciecierzyca sałatka z pstr? giem wędzonym - Dega";"177";"6,5";"15,0";"8,6";"Zgłoś"
"Ciecierzyca surowa";"378";"20,5";"63,0";"6,0";"Zgłoś"
"Ciecierzyca w pomidorach";"85";"3,1";"10,9";"2,8";"Zgłoś"
"Ciecierzyca z sezamem (hummus)";"148";"5,5";"10,5";"9,0";"Zgłoś"
"Ciecierzyca ze szpinakiem";"55";"2,6";"7,4";"1,5";"Zgłoś"
"Cieciorka - Bonduelle";"120";"6,4";"14,7";"2,2";"Zgłoś"
"Cieciorka - Dawtona";"140";"7,0";"23,0";"1,1";"Zgłoś"
"Cieciorka konserwowa - Rolnik";"127";"6,3";"18,3";"3,2";"Zgłoś"
"Cieciorka w puszce - Kier";"72";"4,3";"8,6";"1,3";"Zgłoś"
"Cieciorka w sosie Chana Masala";"131";"4,0";"20,0";"5,0";"Zgłoś"
"Cielęcina";"105";"20,0";"0,0";"2,2";"Zgłoś"
"Cielęcina (duszona)";"188";"34,9";"0,0";"4,3";"Zgłoś"
"Cielęcina (gotowana)";"196";"31,9";"0,0";"6,6";"Zgłoś"
"Cielęcina (łopatka)";"105";"20,0";"0,0";"2,2";"Zgłoś"
"Cielęcina (mięso bez kości)";"110";"20,2";"0,0";"2,6";"Zgłoś"
"Cielęcina (mięso mielone)";"144";"19,4";"0,0";"6,8";"Zgłoś"
"Cielęcina (mięso z kości? )";"129";"19,2";"0,0";"5,2";"Zgłoś"
"Cielęcina (udziec)";"107";"21,3";"0,0";"1,8";"Zgłoś"
"Cielęcina pieczona";"160";"27,7";"0,0";"4,7";"Zgłoś"
"Cielęcina smażona (bez panierki)";"211";"31,8";"0,0";"8,4";"Zgłoś"
"Cielęcina smażona (z panierk? )";"238";"27,3";"9,9";"9,2";"Zgłoś"
"Ciepłe lody";"329";"3,2";"60,7";"8,4";"Zgłoś"
"Ciepłe lody w polewie kakaowej bez cukru";"354";"3,4";"57,0";"11,0";"Zgłoś"
"Ciepłe lody w polewie o smaku jogurtowo-truskawkowym";"293";"2,6";"47,3";"10,6";"Zgłoś"
"ciğ köfte (adet)";"298";"9,3";"46,7";"10,2";"Zgłoś"
"Coca Cola";"42";"0,1";"10,6";"0,0";"Zgłoś"
"Coca Cola light";"0";"0,0";"0,0";"0,0";"Zgłoś"
"Coca Cola zero";"0";"0,0";"0,0";"0,0";"Zgłoś"
"Coca-Cola - Pierrot";"16";"0,0";"3,8";"0,0";"Zgłoś"
"Coca-Cola Cherry";"43";"0,0";"10,7";"0,0";"Zgłoś"
"Coca-Cola McDonald 400ml";"41";"0,0";"10,0";"0,0";"Zgłoś"
"COLA z Biedronki 0,5L";"42";"0,0";"10,6";"0,0";"Zgłoś"
"Concap energy gel";"260";"0,0";"65,0";"0,0";"Zgłoś"
"Cordon Bleu - Biedronka";"224";"14,0";"12,0";"13,0";"Zgłoś"
"Cordon bleu z sosem grzybowym - Baroni";"240";"9,2";"18,8";"14,0";"Zgłoś"
"Creatine Powder Optimum Nutrition";"0";"0,0";"0,0";"0,0";"Zgłoś"
"Creme Brulee";"320";"4,5";"14,0";"27,0";"Zgłoś"
"Creme brulee deluxe";"229";"4,6";"22,5";"13,4";"Zgłoś"
"Creme Brulle - Lidl";"221";"4,3";"21,9";"12,9";"Zgłoś"
"Crispy chrup marchew na ostro - Crispy Natural";"336";"5,4";"64,0";"2,1";"Zgłoś"
"Croissant";"405";"9,0";"46,0";"21,0";"Zgłoś"
"Croissant 7 days";"450";"7,0";"41,0";"28,0";"Zgłoś"
"Croissant z nadzieniem kakaowym (7 days)";"452";"7,0";"42,0";"28,0";"Zgłoś"
"crostini integrali lidl";"407";"11,0";"69,0";"8,0";"Zgłoś"
"Crumpet (okr? głe ciastko drożdżowe)";"178";"7,1";"35,8";"0,7";"Zgłoś"
"Crunchips ser-cebula - Lorenz";"510";"5,7";"54,0";"29,0";"Zgłoś"
"Cukier";"400";"0,0";"100,0";"0,0";"Zgłoś"
"Cukier biały - Lidl";"400";"0,0";"100,0";"0,0";"Zgłoś"
"Cukier br? zowy";"380";"0,1";"98,1";"0,0";"Zgłoś"
"Cukier Cnamonowy ekologiczny Amylon";"344";"0,0";"86,1";"0,0";"Zgłoś"
"Cukier kokosowy - Intenson";"377";"0,0";"93,0";"0,4";"Zgłoś"
"Cukier Muscovado";"370";"0,0";"92,5";"0,0";"Zgłoś"
"Cukier puder";"389";"0,0";"99,8";"0,0";"Zgłoś"
"Cukier trzcinowy - Demerara";"399";"0,0";"99,0";"0,0";"Zgłoś"
"Cukier trzcinowy - Diamant";"400";"0,0";"100,0";"0,0";"Zgłoś"
"Cukier waniliowy";"394";"0,0";"98,0";"0,0";"Zgłoś"
"Cukierek Adwokat - Wawel";"487";"4,1";"60,0";"23,0";"Zgłoś"
"Cukierek Bim Bom Roshen";"379";"0,0";"93,8";"0,0";"Zgłoś"
"Cukierek czekoladowy Coffee Amo - Pszczółka";"419";"2,1";"78,0";"11,0";"Zgłoś"
"Cukierek Ginger Candy";"379";"0,0";"89,0";"2,5";"Zgłoś"
"Cukierek kawowy Kopiko";"436";"0,6";"86,2";"9,9";"Zgłoś"
"Cukierek kokos - Mieszko";"439";"3,4";"75,7";"13,7";"Zgłoś"
"Cukierek Lambada";"400";"2,0";"77,0";"9,6";"Zgłoś"
"Cukierek Malaga - Wawel";"475";"4,0";"65,0";"21,0";"Zgłoś"
"Cukierek Michałek";"518";"10,8";"48,6";"30,7";"Zgłoś"
"Cukierek Michałek (biały)";"538";"8,7";"50,0";"34,0";"Zgłoś"
"Cukierek mini";"394";"0,0";"96,0";"0,0";"Zgłoś"
"Cukierek Nimm 2";"376";"0,0";"94,0";"0,1";"Zgłoś"
"Cukierek śliwka w czekoladzie";"442";"0,6";"67,0";"18,0";"Zgłoś"
"Cukierek Tiki Taki - Wawel";"565";"8,5";"49,7";"35,8";"Zgłoś"
"Cukierek Tiramisu - Wawel";"655";"7,8";"65,0";"38,5";"Zgłoś"
"Cukierek trufla z rumem - Mieszko";"447";"3,2";"74,7";"15,1";"Zgłoś"
"Cukierek Twix";"486";"4,8";"65,5";"22,5";"Zgłoś"
"Cukierek wiśnia w alkoholu";"439";"3,2";"60,0";"17,0";"Zgłoś"
"Cukierek wiśnia w czekoladzie";"451";"2,9";"69,0";"18,2";"Zgłoś"
"Cukierki";"350";"2,6";"79,7";"2,3";"Zgłoś"
"Cukierki Bros mini - Nestle";"554";"8,3";"52,0";"34,0";"Zgłoś"
"Cukierki chałwowe - Netto";"512";"8,0";"59,0";"26,0";"Zgłoś"
"Cukierki cocofini";"499";"3,0";"70,0";"23,0";"Zgłoś"
"Cukierki Daim";"545";"3,1";"60,5";"32,0";"Zgłoś"
"Cukierki do żucia Mentos Shootz";"392";"0,0";"87,0";"3,7";"Zgłoś"
"Cukierki Dumle";"475";"3,4";"66,0";"21,0";"Zgłoś"
"Cukierki eukaliptusowe";"392";"0,0";"97,7";"0,0";"Zgłoś"
"Cukierki fasolki Jelly Beans";"376";"1,0";"93,0";"0,0";"Zgłoś"
"Cukierki Fresh & Fruity - Wawel";"365";"0,0";"90,0";"0,0";"Zgłoś"
"Cukierki Halls";"390";"0,0";"97,0";"0,0";"Zgłoś"
"Cukierki Halls Lime";"380";"0,0";"93,5";"0,0";"Zgłoś"
"Cukierki Hibbi";"527";"3,4";"58,8";"30,9";"Zgłoś"
"Cukierki Iryski waniliowe - Biedronka";"427";"2,0";"75,0";"13,0";"Zgłoś"
"Cukierki Irysy";"397";"0,0";"91,6";"3,3";"Zgłoś"
"Cukierki karmelowe";"382";"4,6";"77,0";"8,1";"Zgłoś"
"Cukierki Kinder Schoko-Bons";"576";"8,3";"52,5";"36,6";"Zgłoś"
"Cukierki Krówki";"398";"4,2";"76,0";"10,2";"Zgłoś"
"Cukierki Kukułki";"400";"1,7";"80,0";"5,9";"Zgłoś"
"Cukierki kulki rumowe Rum-Kokos - Casali";"492";"4,9";"61,0";"23,0";"Zgłoś"
"Cukierki Lodowe";"601";"2,6";"50,0";"43,0";"Zgłoś"
"Cukierki Michałki Hanka";"518";"10,8";"48,0";"30,7";"Zgłoś"
"Cukierki Mumsy";"453";"2,7";"64,0";"20,7";"Zgłoś"
"Cukierki orbit bez cukru";"149";"0,0";"62,0";"0,9";"Zgłoś"
"Cukierki orzechowe z orzeszkami w czekoladzie Magnackie - First Nice";"545";"8,9";"54,9";"32,2";"Zgłoś"
"Cukierki owocowe";"350";"2,6";"79,7";"2,3";"Zgłoś"
"Cukierki pastylki miętowe bez cukru Winterfresh";"398";"0,0";"96,9";"1,2";"Zgłoś"
"Cukierki Rum-Kokos";"492";"4,9";"61,0";"23,0";"Zgłoś"
"Cukierki Toffees - Milka";"440";"4,2";"64,5";"18,0";"Zgłoś"
"Cukierki Toffees - Milka";"440";"4,2";"64,5";"18,0";"Zgłoś"
"Cukierki Torciki truflowo-pistacjowe - Goplana";"447";"4,9";"67,0";"16,0";"Zgłoś"
"Cukierki Wherther's Original Creamy Filling";"406";"0,7";"81,7";"8,5";"Zgłoś"
"Cukierki z alkoholem";"419";"3,0";"56,2";"19,0";"Zgłoś"
"Cukierki ziołowe Melisa - Verbena";"389";"0,0";"94,0";"0,0";"Zgłoś"
"Cukierki Zozole Musss";"391";"0,6";"96,8";"0,4";"Zgłoś"
"Cukinia";"17";"1,2";"3,1";"0,3";"Zgłoś"
"Cukinia duszona z bakłażanem i pomidorami";"22";"1,0";"4,0";"1,0";"Zgłoś"
"Cukinia duszona z pomidorami i marchewk?";"50";"6,6";"4,0";"0,9";"Zgłoś"
"Cukinia faszerowana wege";"53";"4,0";"7,0";"1,0";"Zgłoś"
"Cukinia gotowana";"15";"1,1";"2,7";"0,4";"Zgłoś"
"Cukinia grilowana";"54";"1,2";"3,3";"4,8";"Zgłoś"
"Cukinia smażona";"63";"2,6";"4,8";"2,6";"Zgłoś"
"Cukinia smażona panierowana";"90";"2,0";"7,2";"6,3";"Zgłoś"
"Cukinia z bakłażanem (danie)";"55";"1,1";"11,0";"1,0";"Zgłoś"
"Cukinia z marchewk? (konserwa) - Bonduelle";"25";"1,2";"3,6";"0,2";"Zgłoś"
"Curry (potrawa)";"147";"4,0";"31,0";"3,0";"Zgłoś"
"Curry krewetkowe";"249";"19,3";"12,1";"14,0";"Zgłoś"
"Curry z dyni";"250";"4,0";"24,0";"16,0";"Zgłoś"
"Curry z krewetkami";"250";"33,0";"8,0";"9,0";"Zgłoś"
"Cydr jabłkowy";"47";"0,0";"7,0";"0,2";"Zgłoś"
"Cykoria";"17";"0,9";"4,0";"0,1";"Zgłoś"
"Cykoria instant";"3";"0,1";"0,8";"0,0";"Zgłoś"
"Cynamon";"247";"4,0";"80,6";"1,2";"Zgłoś"
"Cytryna";"29";"1,1";"9,0";"0,3";"Zgłoś"
"Cytrynówka";"230";"0,0";"0,1";"0,0";"Zgłoś"
"Czarna Fasola - Kier";"74";"5,3";"8,2";"0,8";"Zgłoś"
"Czarna fasola gotowana (bez soli)";"132";"8,9";"23,7";"0,5";"Zgłoś"
"Czarnuszka nasiona";"570";"21,0";"24,0";"43,0";"Zgłoś"
"Czekolada";"535";"7,7";"59,4";"29,7";"Zgłoś"
"Czekolada ryżowa";"508";"5,9";"60,0";"26,0";"Zgłoś"
"Czekolada - Kinder";"566";"9,0";"53,0";"35,0";"Zgłoś"
"Czekolada - Orion";"509";"5,0";"58,0";"28,0";"Zgłoś"
"Czekolada - Schogetten";"559";"5,2";"55,0";"35,0";"Zgłoś"
"Czekolada (Serduszka z czekolady deserowej i białej) - Dr. Oetker";"527";"7,9";"31,0";"41,0";"Zgłoś"
"Czekolada 50% lindt";"553";"5,6";"48,0";"36,0";"Zgłoś"
"Czekolada 60% Kakao z pistacjami - Coop";"581";"11,0";"36,0";"42,0";"Zgłoś"
"Czekolada 70% z pistacjami - Lindt";"571";"8,1";"39,0";"41,0";"Zgłoś"
"Czekolada 78% kakao - Das Exquisite";"527";"10,5";"24,4";"40,2";"Zgłoś"
"Czekolada 81% - Arriba";"510";"10,0";"22,8";"42,8";"Zgłoś"
"Czekolada Alpen Milch - Ritter Sport";"547";"8,1";"55,0";"32,0";"Zgłoś"
"Czekolada Alpine Milk - Milka";"530";"6,4";"58,5";"29,5";"Zgłoś"
"Czekolada Bajeczny - E. Wedel";"543";"5,2";"54,0";"32,0";"Zgłoś"
"Czekolada belgijska do picia - Options";"337";"12,4";"53,0";"8,3";"Zgłoś"
"Czekolada bez cukru dark - Moris";"499";"6,0";"47,5";"32,0";"Zgłoś"
"Czekolada biała";"539";"5,9";"59,2";"32,1";"Zgłoś"
"Czekolada biała - Alpen Gold";"535";"4,7";"63,0";"29,5";"Zgłoś"
"Czekolada biała - Das Exquisite";"539";"4,7";"62,8";"29,8";"Zgłoś"
"Czekolada biała - E. Wedel";"564";"6,1";"56,0";"36,0";"Zgłoś"
"Czekolada biała - Milka";"540";"4,7";"63,0";"29,5";"Zgłoś"
"Czekolada biała - Tesco";"555";"5,5";"58,5";"33,2";"Zgłoś"
"Czekolada biała kawowa";"554";"6,2";"52,6";"34,5";"Zgłoś"
"Czekolada biała pszenno-ryżowa";"524";"6,0";"60,0";"29,0";"Zgłoś"
"Czekolada biała z całymi orzechami Nussbeisser - Alpen Gold";"570";"7,2";"51,0";"37,0";"Zgłoś"
"Czekolada biała z ciasteczkami";"517";"3,4";"62,1";"28,3";"Zgłoś"
"Czekolada Bubbly - Milka";"535";"6,4";"57,5";"30,0";"Zgłoś"
"Czekolada Bubbly white - Milka";"535";"5,7";"60,5";"29,5";"Zgłoś"
"Czekolada Cappuccio - Schogetten";"573";"4,0";"53,0";"38,0";"Zgłoś"
"Czekolada Caramel - Milka";"495";"5,0";"59,0";"26,0";"Zgłoś"
"Czekolada Chili - Lindt";"538";"6,1";"50,0";"33,0";"Zgłoś"
"Czekolada Choco & Biscuit - Milka";"560";"6,0";"54,0";"34,0";"Zgłoś"
"Czekolada Choco Jelly - Milka";"510";"5,6";"63,0";"25,5";"Zgłoś"
"Czekolada Chocolat noir 72% BIO - Ambiente";"571";"8,0";"31,0";"43,4";"Zgłoś"
"Czekolada chrupki pasek - Ritter Sport";"532";"5,9";"59,0";"30,0";"Zgłoś"
"Czekolada Cocoacara - Terravita";"570";"9,8";"32,0";"42,0";"Zgłoś"
"Czekolada Collage - Milka";"555";"5,7";"53,0";"34,5";"Zgłoś"
"Czekolada Creatoon Orange - Lindt";"536";"6,4";"49,0";"33,0";"Zgłoś"
"Czekolada Crispy Joghurt - Milka";"555";"5,4";"57,0";"33,0";"Zgłoś"
"Czekolada czarna - Irma";"499";"6,7";"46,0";"30,0";"Zgłoś"
"Czekolada Daim - Milka";"525";"5,4";"59,0";"29,5";"Zgłoś"
"Czekolada Dark Chocolate - Toblerone";"535";"8,0";"50,0";"32,0";"Zgłoś"
"Czekolada deserowa";"598";"7,8";"45,9";"42,6";"Zgłoś"
"Czekolada deserowa - E. Wedel";"501";"6,0";"52,0";"28,0";"Zgłoś"
"Czekolada deserowa 60% kakao z ryżem preparowanym";"548";"7,6";"59,6";"31,2";"Zgłoś"
"Czekolada deserowa 72% w 4 małych kawałkach";"568";"7,7";"33,5";"42,3";"Zgłoś"
"Czekolada deserowa belgijska Magnetic - Biedronka";"541";"5,4";"49,6";"35,4";"Zgłoś"
"Czekolada deserowa jagoda - Wawel";"515";"4,1";"54,0";"30,0";"Zgłoś"
"Czekolada do picia";"94";"4,0";"11,0";"4,0";"Zgłoś"
"Czekolada do picia (kakao) - Decomorreno";"388";"6,4";"73,0";"6,7";"Zgłoś"
"czekolada do picia z bita śmietan?";"126";"3,1";"17,9";"5,0";"Zgłoś"
"Czekolada Extra Gorzka (65% kakao) - Alpen Gold";"560";"7,1";"37,5";"39,5";"Zgłoś"
"Czekolada Finest Dark Chocolate 74% - Bellarom";"549";"10,2";"23,6";"42,8";"Zgłoś"
"Czekolada gorzka (60-69% zawartości kakao)";"579";"6,1";"52,4";"38,3";"Zgłoś"
"Czekolada gorzka - Alpen Gold";"530";"5,0";"52,0";"32,0";"Zgłoś"
"Czekolada gorzka - Choco Bella";"484";"7,5";"48,0";"27,0";"Zgłoś"
"Czekolada gorzka - E. Wedel";"502";"8,4";"39,0";"32,0";"Zgłoś"
"Czekolada gorzka - Lewiatan";"505";"4,6";"51,0";"30,0";"Zgłoś"
"Czekolada gorzka - Lidl";"537";"4,5";"53,1";"32,0";"Zgłoś"
"Czekolada gorzka - Piotr i Paweł";"525";"8,5";"41,0";"34,0";"Zgłoś"
"Czekolada gorzka - Terravita";"503";"9,0";"39,0";"32,0";"Zgłoś"
"Czekolada gorzka - Wawel";"497";"6,0";"34,0";"39,0";"Zgłoś"
"Czekolada gorzka (70- 85% zawartości kakao)";"598";"7,8";"45,9";"42,6";"Zgłoś"
"Czekolada gorzka 70% - Moser Roth";"142";"1,9";"8,4";"10,6";"Zgłoś"
"Czekolada gorzka 70% - Wawel";"503";"9,7";"34,0";"39,0";"Zgłoś"
"Czekolada gorzka 70% Delica Dore - Millano";"516";"6,8";"32,0";"38,0";"Zgłoś"
"Czekolada gorzka 70% Luximo - Biedronka";"519";"8,3";"33,8";"38,5";"Zgłoś"
"Czekolada gorzka 70% malinowa - Ekwador";"551";"7,4";"35,5";"39,7";"Zgłoś"
"Czekolada gorzka 70% Orange - Wawel";"515";"7,5";"37,0";"35,0";"Zgłoś"
"Czekolada gorzka 70% z malinami";"510";"3,8";"55,0";"29,5";"Zgłoś"
"Czekolada gorzka 70% ze skórk? pomarańczy - Wawel";"496";"7,5";"37,3";"34,8";"Zgłoś"
"Czekolada gorzka 75% - Moser Roth";"579";"9,3";"20,4";"50,2";"Zgłoś"
"Czekolada gorzka 75% kakao z ksylitolem - Xucker";"559";"8,0";"28,0";"48,0";"Zgłoś"
"Czekolada gorzka 81% J.D.Gross";"553";"10,0";"24,0";"43,0";"Zgłoś"
"Czekolada gorzka 85% - Lindt";"530";"11,0";"19,0";"46,0";"Zgłoś"
"Czekolada gorzka 85% - Moser Roth";"599";"9,3";"20,4";"50,2";"Zgłoś"
"Czekolada gorzka bez cukru";"497";"8,0";"34,0";"39,0";"Zgłoś"
"Czekolada gorzka crunchy - Terravita";"512";"4,0";"57,6";"28,0";"Zgłoś"
"Czekolada gorzka Dark (70% kakao) - Luxima";"519";"8,3";"33,8";"38,5";"Zgłoś"
"Czekolada gorzka dark - Alpinella";"502";"4,4";"55,0";"27,0";"Zgłoś"
"Czekolada gorzka ekstra 90% - Wawel";"558";"15,0";"17,0";"44,0";"Zgłoś"
"Czekolada gorzka Excellence 90% - Lindt";"592";"10,0";"14,0";"55,0";"Zgłoś"
"Czekolada gorzka Excellence Dark (70% kakao) - Lindt";"566";"9,5";"34,0";"41,0";"Zgłoś"
"Czekolada gorzka kokosowa - E. Wedel";"532";"6,0";"52,0";"32,0";"Zgłoś"
"Czekolada gorzka o smaku Creme Brulee - E. Wedel";"495";"5,2";"51,0";"29,0";"Zgłoś"
"Czekolada gorzka o smaku Tiramisu - E. Wedel";"523";"5,6";"54,0";"30,0";"Zgłoś"
"Czekolada gorzka wiśniowa - E. Wedel";"484";"4,7";"56,0";"26,0";"Zgłoś"
"Czekolada gorzka z nadzieniem malinowym - Alpen Gold";"505";"4,0";"57,0";"28,0";"Zgłoś"
"Czekolada gorzka z nadzieniem wiśniowym - Alpen Gold";"510";"4,0";"58,5";"27,5";"Zgłoś"
"Czekolada gorzka z żurawin? - Moser Roth";"512";"3,8";"58,1";"27,9";"Zgłoś"
"Czekolada jagodowa deserowa nadziewana - Wawel";"506";"5,0";"57,0";"28,0";"Zgłoś"
"Czekolada jogurtowo-truskawkowa - Schogetten";"564";"6,5";"53,0";"36,0";"Zgłoś"
"Czekolada kakaowa - Terravita";"523";"4,6";"58,3";"29,4";"Zgłoś"
"Czekolada kakaowa 99% - Lindt";"530";"13,0";"8,0";"49,0";"Zgłoś"
"Czekolada karmelowa";"460";"3,0";"69,0";"19,0";"Zgłoś"
"Czekolada Kasztanki - Wawel";"535";"5,1";"62,5";"29,3";"Zgłoś"
"Czekolada Kasztanki - Wawel";"526";"5,0";"57,2";"30,7";"Zgłoś"
"Czekolada kawowa - Choceur";"559";"8,2";"50,9";"35,2";"Zgłoś"
"Czekolada kawowa - Luxima";"565";"5,4";"55,0";"35,0";"Zgłoś"
"Czekolada kokosowa - Wawel";"571";"6,0";"49,0";"38,0";"Zgłoś"
"Czekolada krówkowa do picia - Cadbury";"497";"5,7";"59,0";"26,0";"Zgłoś"
"Czekolada Lu - Milka";"515";"6,3";"62,5";"26,0";"Zgłoś"
"Czekolada luksusowa - E. Wedel";"579";"9,0";"48,0";"38,0";"Zgłoś"
"Czekolada łaciata - Milka";"530";"6,1";"59,5";"29,5";"Zgłoś"
"Czekolada Malaga - Wawel";"484";"3,0";"58,0";"25,0";"Zgłoś"
"Czekolada Marzipan - Ritter Sport";"484";"6,0";"53,0";"27,0";"Zgłoś"
"Czekolada Maxi - Kinder";"566";"8,7";"53,5";"35,0";"Zgłoś"
"Czekolada mięta Krokant - Lidl";"518";"5,0";"59,0";"29,0";"Zgłoś"
"Czekolada Milk Almond - Lindt";"593";"7,9";"50,0";"39,0";"Zgłoś"
"Czekolada mleczna";"535";"8,0";"59,0";"30,0";"Zgłoś"
"Czekolada mleczna - Alpen Gold";"535";"6,0";"56,5";"31,5";"Zgłoś"
"Czekolada mleczna - Bellarom";"598";"8,3";"42,7";"43,3";"Zgłoś"
"Czekolada mleczna - Cosmo";"548";"5,0";"59,6";"30,0";"Zgłoś"
"Czekolada mleczna - E. Wedel";"526";"6,0";"58,0";"30,0";"Zgłoś"
"Czekolada mleczna - Goplana";"530";"8,0";"56,0";"30,0";"Zgłoś"
"Czekolada mleczna - Milka";"530";"6,3";"59,0";"29,0";"Zgłoś"
"Czekolada mleczna - Wawel";"551";"6,4";"52,9";"35,1";"Zgłoś"
"Czekolada mleczna bez cukru";"546";"6,7";"53,0";"35,0";"Zgłoś"
"Czekolada mleczna bez dodatku cukru - Magnetic";"497";"7,6";"25,0";"36,0";"Zgłoś"
"Czekolada mleczna Creation - Lindt";"528";"6,1";"53,0";"31,0";"Zgłoś"
"Czekolada mleczna Magnetic - Biedronka";"541";"7,5";"56,0";"31,0";"Zgłoś"
"Czekolada mleczna o smaku Panna Cotta - E. Wedel";"505";"5,0";"57,0";"29,0";"Zgłoś"
"Czekolada mleczna wiśniowa - First Nice";"510";"4,4";"57,0";"29,0";"Zgłoś"
"Czekolada mleczna z bakaliami - Duet";"532";"6,0";"55,0";"32,0";"Zgłoś"
"Czekolada mleczna z bakaliami - E. Wedel";"502";"8,0";"56,0";"27,0";"Zgłoś"
"Czekolada mleczna z całymi orzechami - Secretto";"554";"6,6";"54,3";"34,0";"Zgłoś"
"Czekolada mleczna z całymi orzechami laskowymi";"582";"9,0";"45,1";"39,7";"Zgłoś"
"Czekolada mleczna z całymi orzechami Nussbeisser - Alpen Gold";"555";"7,8";"48,5";"36,0";"Zgłoś"
"Czekolada mleczna z chrupkami zbożowymi";"514";"6,8";"61,5";"26,4";"Zgłoś"
"Czekolada mleczna z migdałami - Bellarom";"595";"9,7";"42,8";"41,7";"Zgłoś"
"Czekolada mleczna z migdałami Magnetic - Biedronka";"584";"9,2";"42,0";"41,0";"Zgłoś"
"Czekolada mleczna z nadzieniem karmelowym i ciasteczkami kakaowymi - E. Wedel";"517";"4,7";"53,0";"32,0";"Zgłoś"
"Czekolada mleczna z nadzieniem kawowym - Trapa";"549";"4,0";"59,0";"33,0";"Zgłoś"
"Czekolada mleczna z nadzieniem likierowo - truflowym";"505";"5,3";"59,0";"26,0";"Zgłoś"
"Czekolada mleczna z nadzieniem truskawkowym - E. Wedel";"499";"5,0";"61,0";"26,0";"Zgłoś"
"Czekolada mleczna z orzechami - E. Wedel";"579";"9,0";"48,0";"38,0";"Zgłoś"
"Czekolada mleczna z orzechami laskowymi - Ritter Sport";"573";"8,0";"47,0";"38,0";"Zgłoś"
"Czekolada mleczna z orzechami laskowymi - Terravita";"546";"6,5";"50,0";"35,0";"Zgłoś"
"Czekolada mleczna z rodzynkami w rumie i całymi orzechami laskowymi - Luxima";"534";"5,5";"52,0";"33,0";"Zgłoś"
"Czekolada mleczna z ryżem preparowanym Alpini Young - Biedronka";"510";"7,6";"60,0";"26,0";"Zgłoś"
"Czekolada nadziewana";"449";"3,9";"68,8";"17,6";"Zgłoś"
"Czekolada nadziewana Brownie - E. Wedel";"520";"5,8";"56,0";"30,0";"Zgłoś"
